Date,Open,High,Low,Close,Adj Close,Volume
2018-09-17 00,1183.99,1186.07,1171.29,1175.04,1175.04,1279900.0
2018-09-18 00,1172.49,1174.0,1162.66,1165.52,1165.52,1526700.0
2018-09-19 00,1167.0,1187.4,1163.53,1183.84,1183.84,2129400.0
2018-09-20 00,1186.49,1187.49,1171.22,1175.04,1175.04,1545200.0
2018-09-21 00,1180.0,1185.0,1167.88,1172.92,1172.92,1897300.0
2018-09-24 00,1175.06,1192.49,1173.2,1184.26,1184.26,1445300.0
2018-09-25 00,1185.51,1186.82,1171.16,1179.6,1179.6,1415800.0
2018-09-26 00,1187.49,1192.4,1174.42,1185.08,1185.08,1386700.0
2018-09-27 00,1183.22,1184.22,1171.38,1175.0,1175.0,1366700.0
2018-09-28 00,1180.0,1181.44,1167.88,1171.31,1171.31,1546900.0
2018-10-01 00,1178.37,1186.5,1175.0,1184.73,1184.73,1366000.0
2018-10-02 00,1189.1,1191.44,1172.5,1179.62,1179.62,1445200.0
2018-10-03 00,1185.0,1187.3,1170.6,1181.36,1181.36,1363100.0
2018-10-04 00,1185.0,1186.72,1170.6,1176.93,1176.93,1293100.0
2018-10-05 00,1182.03,1184.22,1173.1,1182.22,1182.22,1163100.0
2018-10-08 00,1185.06,1186.24,1171.62,1179.28,1179.28,1203700.0
2018-10-09 00,1185.0,1187.2,1171.64,1186.41,1186.41,1321100.0
2018-10-10 00,1189.14,1191.89,1172.67,1179.94,1179.94,1366000.0
2018-10-11 00,1183.78,1186.07,1175.22,1181.46,1181.46,1194100.0
2018-10-12 00,1182.0,1190.02,1178.92,1185.39,1185.39,1212100.0
2018-10-15 00,1189.5,1191.0,1170.64,1175.2,1175.2,1304600.0
2018-10-16 00,1173.82,1182.82,1170.72,1181.12,1181.12,1194100.0
2018-10-17 00,1182.82,1186.47,1177.22,1184.41,1184.41,1051700.0
2018-10-18 00,1185.08,1185.59,1171.18,1177.05,1177.05,1327600.0
2018-10-19 00,1175.9,1179.65,1165.29,1170.05,1170.05,1547200.0
2018-10-22 00,1175.47,1187.5,1172.27,1183.72,1183.72,1336400.0
2018-10-23 00,1185.0,1187.3,1174.44,1181.41,1181.41,1162000.0
2018-10-24 00,1182.04,1184.09,1173.23,1180.86,1180.86,1023300.0
2018-10-25 00,1184.0,1184.0,1172.17,1177.84,1177.84,1046300.0
2,1175.49,1199.74,1175.25,1192.78,1192.78,2380800.0
201,1199.2,1201.2,1182.48,1184.22,1184.22,2129400.0
20,1185.55,1186.1,1171.07,1179.18,1179.18,1795300.0
2,1182.31,1187.43,1177.22,1181.83,1181.83,1334600.0
2,1182.32,1184.22,1172.15,1176.27,1176.27,1369300.0
2,1177.81,1186.07,1175.24,1181.38,1181.38,1334600.0
2,1181.38,1182.31,1171.27,1175.91,1175.91,1161800.0
2,1171.32,1174.03,1163.22,1165.65,1165.65,1322200.0
2,1166.39,1167.2,1153.08,1159.42,1159.42,1374900.0
2,1155.0,1166.34,1153.12,1160.61,1160.61,1126300.0
2,1164.0,1164.0,1151.47,1155.08,1155.08,1072100.0
2,1155.08,1155.08,1147.89,1152.7,1152.7,864700.0
2,1152.7,1157.42,1148.12,1153.06,1153.06,823400.0
2,1153.06,1157.18,1149.46,1156.29,1156.29,764600.0
2,1156.29,1156.29,1149.1,1151.24,1151.24,610900.0
2,1152.11,1157.15,1152.0,1154.5,1154.5,464500.0
2,1154.5,1157.14,1151.27,1154.18,1154.18,364500.0
2,1154.18,1154.18,1137.16,1147.78,1147.78,521600.0
2,1147.78,1148.47,1135.65,1148.02,1148.02,465500.0
2,1147.94,1148.99,1132.7,1144.8,1144.8,460500.0
2,1144.8,1144.8,1130.27,1135.08,1135.08,346500.0
2,1139.1,1145.0,1132.4,1141.3,1141.3,347900.0
2,1141.3,1141.68,1134.05,1137.88,1137.88,2323300.0
2,1137.88,1144.99,1137.0,1144.05,1144.05,1615700.0
2,1144.05,1144.29,1135.0,1138.44,1138.44,1415100.0
2,1138.44,1143.94,1134.05,1136.42,1136.42,1164500.0
2,1136.42,1143.0,1135.06,1139.46,1139.46,1071300.0
2,1139.46,1140.43,1129.12,1134.05,1134.05,1187300.0
2,1134.05,1143.99,1132.27,1142.65,1142.65,1046900.0
2,1142.65,1146.17,1142.6,1143.88,1143.88,734500.0
2,1143.88,1144.66,1135.0,1139.65,1139.65,1111100.0
2,1139.65,1140.47,1130.59,1135.8,1135.8,1182200.0
2,1135.8,1139.76,1130.69,1138.39,1138.39,1046300.0
2,1138.39,1143.96,1137.0,1143.8,1143.8,1041600.0
2,1143.8,1146.17,1139.11,1140.65,1140.65,1046900.0
2,1140.65,1148.39,1140.6,1146.05,1146.05,1046300.0
2,1146.05,1148.0,1144.38,1147.0,1147.0,738000.0
2,1147.0,1148.0,1144.38,1144.95,1144.95,738000.0
2,1144.95,1145.25,1136.94,1142.7,1142.7,1111300.0
2,1142.7,1146.17,1141.8,1142.9,1142.9,804300.0
2,1142.9,1146.17,1140.27,1144.48,1144.48,794500.0
2,1144.48,1145.1,1137.2,1142.38,1142.38,806900.0
2,1142.38,1146.31,1142.38,1143.8,1143.8,645900.0
2,1143.8,1144.68,1135.0,1139.62,1139.62,1111100.0
2,1139.62,1140.47,1130.57,1135.91,1135.91,1162100.0
2,1137.9,1143.89,1133.38,1142.59,1142.59,1072100.0
2,1142.59,1146.9,1142.59,1145.54,1145.54,804600.0
2,1145.54,1145.54,1136.14,1138.85,1138.85,805100.0
2,1137.4,1145.0,1136.2,1143.1,1143.1,794100.0
2,1143.1,1144.19,1137.16,1137.81,1137.81,649800.0
2,1137.81,1144.74,1137.0,1143.0,1143.0,585900.0
2,1143.98,1144.89,1139.11,1140.45,1140.45,461900.0
2,1141.9,1142.45,1133.5,1135.2,1135.2,520900.0
2,1137.55,1141.88,1135.2,1137.85,1137.85,363300.0
2,1137.85,1141.37,1135.24,1137.04,1137.04,290300.0
2,1137.04,1141.37,1136.53,1141.29,1141.29,246300.0
2,1141.29,1141.29,1135.0,1138.7,1138.7,202300.0
2,1138.7,1145.0,1137.0,1143.5,1143.5,205100.0
2,1143.65,1146.25,1141.59,1144.48,1144.48,155500.0
2,1144.48,1145.43,1139.11,1140.6,1140.6,144600.0
2,1141.32,1142.59,1138.6,1142.44,1142.44,123900.0
2,1143.0,1148.0,1142.57,1146.93,1146.93,152970.0
2,1147.32,1147.45,1138.0,1141.8,1141.8,133460.0
2,1141.8,1145.2,1139.0,1143.7,1143.7,104370.0
2,1143.7,1144.6,1135.0,1139.9,1139.9,115560.0
2,1139.9,1141.2,1134.0,1137.81,1137.81,106330.0
2,1137.81,1141.2,1134.0,1137.81,1137.81,106330.0
2,1137.81,1141.2,1135.0,1137.08,1137.08,106330.0
2,1137.08,1141.2,1136.16,1136.61,1136.61,105130.0
2,1136.61,1141.2,1135.01,1136.85,1136.85,103370.0
2,1139.94,1145.0,1137.0,1143.38,1143.38,120310.0
2,1143.38,1146.87,1138.41,1146.18,1146.18,107330.0
2,1146.18,1146.45,1137.0,1142.65,1142.65,102570.0
2,1142.65,1144.15,1139.14,1143.49,1143.49,103490.0
2,1143.49,1144.89,1139.4,1142.08,1142.08,105570.0
2,1142.08,1146.97,1142.08,1145.89,1145.89,106310.0
2,1145.89,1146.67,1139.19,1140.76,1140.76,107570.0
2,1142.5,1146.93,1142.04,1145.54,1145.54,104310.0
2,1145.54,1145.54,1137.82,1142.73,1142.73,108470.0
2,1143.07,1148.49,1142.85,1143.65,1143.65,107060.0
2,1143.65,1144.68,1135.0,1139.62,1139.62,110520.0
2,1139.62,1140.47,1130.0,1139.07,1139.07,120910.0
2,1143.49,1144.9,1138.07,1144.32,1144.32,110660.0
2,1144.32,1144.32,1138.52,1142.84,1142.84,107330.0
2,1142.84,1146.07,1142.84,1145.29,1145.29,104670.0
2,1145.29,1145.88,1137.06,1142.62,1142.62,105140.0
2,1142.62,1146.57,1142.62,1144.13,1144.13,106300.0
2,1144.13,1144.13,1135.0,1139.14,1139.14,110520.0
2,1139.14,1141.0,1132.14,1134.85,1134.85,107330.0
2,1137.05,1141.38,1136.1,1137.4,1137.4,105580.0
2,1139.49,1140.57,1134.62,1137.75,1137.75,106330.0
2,1137.75,1141.88,1136.5,1138.48,1138.48,107570.0
2,1138.48,1142.58,1138.02,1141.16,1141.16,104670.0
2,1141.16,1141.41,1134.62,1139.0,1139.0,105140.0
2,1139.0,1140.75,1137.05,1140.7,1140.7,107570.0
2,1140.7,1148.52,1140.11,1143.08,1143.08,120020.0
2,1143.08,1144.42,1137.16,1137.81,1137.81,100500.0
2,1137.81,1141.27,1135.24,1137.45,1137.45,100670.0
2,1137.45,1141.27,1136.05,1136.52,1136.52,100330.0
2,1136.52,1140.88,1134.08,1136.45,1136.45,100650.0
2,1136.45,1144.49,1135.0,1143.78,1143.78,122990.0
2,1143.78,1146.1,1138.52,1145.72,1145.72,104570.0
2,1145.72,1146.17,1139.12,1140.5,1140.5,103340.0
2,1140.5,1142.19,1138.6,1141.13,1141.13,107570.0
2,1141.13,1145.88,1141.06,1145.59,1145.59,105580.0
2,1145.59,1145.88,1139.14,1140.52,1140.52,106170.0
2,1140.52,1148.54,1140.47,1143.78,1143.78,107460.0
2,1143.78,1144.69,1135.5,1139.75,1139.75,107450.0
2,1139.75,1141.0,1135.0,1136.88,1136.88,104310.0
2,1139.51,1140.49,1130.0,1139.04,1139.04,122310.0
2,1143.99,1144.8,1139.1,1142.13,1142.13,104630.0
2,1142.13,1146.29,1142.1,1143.85,1143.85,105160.0
2,1143.85,1144.65,1139.11,1140.46,1140.46,106300.0
2,1141.4,1145.18,1141.4,1140.46,1145.18,107570.0
2,1145.18,1145.88,1139.1,1140.51,1140.51,105170.0
2,1141.88,1145.18,1141.1,1142.88,1142.88,106330.0
2,1143.99,1144.88,1139.1,1140.05,1140.05,104630.0
2,1140.05,1140.3,1135.88,1138.89,1138.89,83970.0
2,1137.3,1143.0,1136.0,1142.17,1142.17,113740.0
2,1142.17,1146.3,1141.8,1145.31,1145.31,104630.0
2,1146.31,1146.52,1139.35,1140.65,1140.65,105160.0
2,1141.55,1145.27,1141.55,1143.08,1143.08,106330.0
2,1143.08,1143.27,1138.08,1139.3,1139.3,103560.0
2,1139.3,1140.52,1134.05,1137.41,1137.41,107570.0
2,1139.37,1141.0,1136.37,1139.42,1139.42,105580.0
2,1141.88,1142.27,1135.0,1137.67,1137.67,106200.0
2,1137.41,1141.28,1135.24,1137.41,1137.41,105580.0
2,1137.41,1141.28,1136.2,1137.16,1137.16,105160.0
2,1137.16,1141.28,1135.24,1137.05,1137.05,106110.0
2,1137.05,1141.28,1135.24,1137.41,1137.41,104680.0
2,1137.41,1141.28,1136.2,1137.09,1137.09,104570.0
2,1137.09,1141.28,1135.24,1137.41,1137.41,104570.0
2,1137.41,1141.28,1136.2,1137.09,1137.09,104570.0
2,1137.09,1141.28,1135.24,1137.41,1137.41,104570.0
2,1137.41,1141.28,1135.24,1137.09,1137.09,104570.0
2,1137.09,1141.28,1136.2,1137.84,1137.84,104570.0
2,1137.84,1141.28,1135.24,1137.84,1137.84,104570.0
2,1137.84,1141.28,1135.24,1137.84,1137.84,104570.0
2,1137.84,1141.28,1135.24,1137.84,1137.84,104570.0
2,1137.84,1141.28,1135.24,1137.84,1137.84,104570.0
2,1137.84,1141.28,1135.24,1137.84,1137.84,104570.0
2,1137.84,1141.28,1135.24,1137.84,1137.84,104570.0
2,1137.84,1141.28,1135.24,1137.84,1137.84,104570.0
2,1137.84,1141.28,1135.24,1137.84,1137.84,104570.0
2,1137.84,1141.28,1135.24,1137.84,1137.84,104570.0
2,1137.84,1141.28,1135.24,1137.84,1137.84,104570.0
2,1137.84,1141.28,1136.29,1137.42,1137.42,104570.0
2,1137.42,1141.06,1136.29,1137.84,1137.84,104570.0
2,1137.84,1141.06,1137.1,1137.61,1137.61,104570.0
2,1137.61,1141.06,1136.28,1137.84,1137.84,104570.0
2,1137.84,1141.06,1137.1,1137.61,1137.61,104570.0
2,1137.61,1140.8,1135.76,1137.21,1137.21,104570.0
2,1137.21,1143.84,1136.28,1142.89,1142.89,1273800.0
3,1143.84,1144.8,1139.11,1140.52,1140.52,1526300.0
4,1141.0,1148.86,1140.52,1147.03,1147.03,1334600.0
5,1146.7,1148.37,1141.5,1146.7,1146.7,1161600.0
7,1146.7,1146.7,1133.48,1135.0,1135.0,1715700.0
9,1135.8,1143.94,1130.78,1142.62,1142.62,1534600.0
10,1142.62,1146.1,1139.11,1143.8,1143.8,1168000.0
11,1144.65,1145.46,1135.35,1139.7,1139.7,1334100.0
12,1139.55,1140.57,1128.7,1135.79,1135.79,1512200.0
13,1139.51,1151.0,1137.0,1149.65,1149.65,1506000.0
14,1152.49,1154.66,1144.0,1151.24,1151.24,1488700.0
15,1151.24,1157.88,1150.0,1156.53,1156.53,1167400.0
16,1156.53,1157.48,1150.48,1154.58,1154.58,1072100.0
17,1157.48,1164.0,1154.2,1157.21,1157.21,1334400.0
18,1159.23,1165.0,1155.06,1157.81,1157.81,1167400.0
19,1157.81,1158.75,1152.71,1155.0,1155.0,1033100.0
20,1155.0,1155.88,1133.33,1149.75,1149.75,2001300.0
21,1142.72,1143.19,1129.47,1136.14,1136.14,1679100.0
22,1135.0,1144.14,1131.11,1136.0,1136.0,1384500.0
23,1136.55,1141.24,1127.37,1138.48,1138.48,1234100.0
26,1143.27,1144.63,1129.95,1133.42,1133.42,1529600.0
27,1135.49,1144.94,1133.64,1144.28,1144.28,1334400.0
27,1144.28,1146.12,1137.15,1143.93,1143.93,1161000.0
28,1145.55,1145.8,1133.26,1135.0,1135.0,1304200.0
29,1136.39,1144.0,1130.43,1143.91,1143.91,1436200.0
29,1143.91,1146.16,1136.11,1142.89,1142.89,1161600.0
29,1143.91,1146.16,1139.1,1140.25,1140.25,1046300.0
30,1144.25,1145.71,1139.1,1143.81,1143.81,1063000.0
30,1144.25,1145.71,1139.1,1143.81,1143.81,1063000.0
30,1146.74,1147.3,1137.14,1147.26,1147.26,1072100.0
30,1147.26,1147.3,1137.11,1137.44,1137.44,720800.0
31,1137.11,1141.38,1129.1,1137.31,1137.31,822900.0
31,1137.11,1141.38,1129.1,1137.31,1137.31,822900.0
31,1137.11,1141.38,1129.1,1137.31,1137.31,822900.0
